"","...1","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"945",46991,"tacrolimus","24140138","YAPC","trt_cp","up",0.210791,0.1575604,0.3144514,0.6784998,0,24,97,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2",33.6189238162767
"946",46999,"ATN-161",NA,"YAPC","trt_cp","down",-0.2125983,0.1477536,0.3144514,-0.6781498,0,24,97,NA,-25.3436933743008
"947",47137,"LCL-161",NA,"YAPC","trt_cp","down",-0.211359,0.1575604,0.3144514,-0.6741969,0.01435169,24,97,NA,-30.9235405341527
"948",47186,"tazarotene",NA,"YAPC","trt_cp","up",0.2089902,0.1674784,0.3144514,0.6727034,0.682711,24,97,"RARA; RARB; RARG; RARRES1; RARRES2; RARRES3; RXRB",38.1420861892382
"949",47317,"nefopam","155290","YAPC","trt_cp","down",-0.2094034,0.1674784,0.3144514,-0.6679586,0,24,97,NA,-24.9497754667927
"950",47332,"lafutidine",NA,"YAPC","trt_cp","up",0.207382,0.17746,0.3144514,0.6675267,0.8369141,24,97,NA,28.3827700307256
"951",47424,"cinaciguat",NA,"YAPC","trt_cp","down",-0.2081104,0.1724645,0.3144514,-0.6638342,-0.8094205,24,97,"GUCY1B3",-22.4858189553297
"952",47573,"luliconazole",NA,"YAPC","trt_cp","up",0.2045557,0.1874233,0.3144514,0.6584294,0.02633718,24,97,NA,21.8151737177972
"953",47715,"ENMD-2076","16041424","YAPC","trt_cp","up",0.2028377,0.1973085,0.3144514,0.6528996,0,24,97,"AURKA; CSF1R; EPHA1; FGFR2; FGFR3; FLT3; FLT4; KDR; KIT; PDGFRA; PTK2; SRC",52.5575120144962
"954",47716,"quetiapine","5002","YAPC","trt_cp","down",-0.2046589,0.1874233,0.3144514,-0.6528246,-0.03916948,24,97,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; CHRM1; CHRM4; CHRM5; DRD1; DRD3; DRD4; HRH1; HTR1B; HTR1D; HTR1E; HTR1F; HTR3A; HTR6; HTR7; SLC6A2",-21.4448908847396
"955",47775,"ostarine",NA,"YAPC","trt_cp","up",0.2021112,0.2022059,0.3144514,0.6505611,-0.671839,24,97,NA,30.1475222563618
"956",47798,"phenazone","2206","YAPC","trt_cp","up",0.2019218,0.2022059,0.3144514,0.6499513,0,24,97,NA,24.5046482313086
"957",47811,"dofequidar",NA,"YAPC","trt_cp","down",-0.2035937,0.1923823,0.3144514,-0.6494269,-0.6594255,24,97,"ABCB1; ABCB5",-34.123138737887
"958",47816,"amsacrine","2179","YAPC","trt_cp","down",-0.2035135,0.1923823,0.3144514,-0.6491711,0,24,97,"ALB; KCNH2; ORM1; TOP2A; TOP2B",-38.0505002757425
"959",47914,"firategrast",NA,"YAPC","trt_cp","up",0.2001487,0.2118579,0.3144514,0.644244,0.01891089,24,97,NA,20.5674387457654
"960",47920,"pirfenidone","40632","YAPC","trt_cp","up",0.2000361,0.2118579,0.3144514,0.6438816,0,24,97,"FURIN; MAPK14; TNF; TNFRSF1A",24.6474434727803
"961",47938,"oxymetazoline","4636","YAPC","trt_cp","down",-0.2016657,0.2022059,0.3144514,-0.6432771,0.9738554,24,97,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; HTR1B; HTR1D; HTR1E; NISCH",-24.8148585834712
"962",47997,"sotalol","5253","YAPC","trt_cp","up",0.198947,0.2166037,0.3144514,0.640376,0,24,97,"ADRB1; ADRB2; KCNH2",25.0167415110691
"963",48000,"rucinol",NA,"YAPC","trt_cp","up",0.198906,0.2166037,0.3144514,0.6402441,0.687672,24,97,NA,29.9722287875207
"964",48021,"cariporide",NA,"YAPC","trt_cp","up",0.1985709,0.2166037,0.3144514,0.6391652,0.6464804,24,97,"SLC9A1",33.3353029228709
"965",48025,"andarine","9824562","YAPC","trt_cp","up",0.1985465,0.2166037,0.3144514,0.6390868,0.02556347,24,97,"AR",26.487040100843
"966",48027,"tioconazole","5482","YAPC","trt_cp","down",-0.2003382,0.2118579,0.3144514,-0.6390425,0.5969019,24,97,"CYP51A1",-58.6484676593398
"967",48105,"kakonein",NA,"YAPC","trt_cp","down",-0.1991145,0.2166037,0.3144514,-0.6351389,0.9125158,24,97,NA,-31.3617742062554
"968",48315,"elesclomol","300471","YAPC","trt_cp","down",-0.1956441,0.2304177,0.3144514,-0.6240689,0,24,97,"TOP2A",-36.4827070038604
"969",48390,"oxiconazole","5361463","YAPC","trt_cp","up",0.1927915,0.2434283,0.3144514,0.6205625,0.7903083,24,97,"CYP51A1; NR1I2",22.2819664381943
"970",48411,"acipimox","5310993","YAPC","trt_cp","down",-0.194168,0.2391936,0.3144514,-0.6193606,0,24,97,"APOA1; APOB",-28.0479398093437
"971",48513,"entinostat","4261","YAPC","trt_cp","up",0.1903227,0.2554585,0.3144514,0.6126157,0,24,97,"HDAC1; HDAC2; HDAC3; HDAC9",37.5866619396518
"972",48606,"piracetam","4843","YAPC","trt_cp","up",0.1883306,0.2628384,0.3144514,0.6062037,0.6122062,24,97,NA,20.6235720475853
"973",48630,"folic-acid","6037","YAPC","trt_cp","down",-0.1893955,0.2592165,0.3144514,-0.6041371,-0.2174893,24,97,NA,-31.7527377294572
"974",48646,"fluconazole","3365","YAPC","trt_cp","up",0.1874541,0.2663461,0.3144514,0.6033823,0.5552908,24,97,"CYP2C9; CYP3A5; CYP3A7; CYP51A1",21.1080910738202
"975",48696,"lorazepam","3958","YAPC","trt_cp","up",0.1863256,0.2697161,0.3144514,0.5997498,0,24,97,"GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; TSPO",16.9483179705349
"976",48825,"cevimeline",NA,"YAPC","trt_cp","up",0.18294,0.2789413,0.3144514,0.5888521,-0.01781865,24,97,NA,23.1968407783818
"977",49027,"VX-222","24798764","YAPC","trt_cp","down",-0.1775156,0.29141,0.3144514,-0.5662425,0.7973769,24,97,NA,-39.6931379500512
"978",49050,"trazodone","5533","YAPC","trt_cp","down",-0.17663,0.2934791,0.3144514,-0.5634177,0,24,97,"ADRA1A; HRH1; HTR2B; SLC6A4",-50.67261482707
"979",49092,"procaine","5795","YAPC","trt_cp","up",0.1733644,0.3004404,0.3144514,0.55803,0,24,97,"CHRNA10; CHRNA2; GRIN3A; HTR3A; KCNMA1; KCNMB1; KCNMB2; KCNMB3; KCNMB4; KCNN1; KCNN2; KCNN3; KCNN4; MAOA; MAOB; SCN10A; SLC6A3",30.0411644213346
"980",49109,"bambuterol","54766","YAPC","trt_cp","up",0.1725893,0.3004404,0.3144514,0.555535,0.1999926,24,97,"ADRB2",31.0486094697865
"981",49138,"trovafloxacin",NA,"YAPC","trt_cp","down",-0.1726833,0.3004404,0.3144514,-0.5508283,0.8320334,24,97,"TOP2A",-45.5408492870086
"982",49153,"agomelatine",NA,"YAPC","trt_cp","down",-0.1717167,0.3018747,0.3144514,-0.5477451,-0.7497789,24,97,"GPR50; MTNR1A; MTNR1B",-17.9094776648546
"983",49172,"SB-242235",NA,"YAPC","trt_cp","down",-0.1703585,0.3043983,0.3144514,-0.5434128,0.01632756,24,97,NA,-30.5571968801702
"984",49174,"PHA-793887","46191454","YAPC","trt_cp","down",-0.1701645,0.3043983,0.3144514,-0.5427938,-1.042808,24,97,"CCND1; CCNE1; CDK1; CDK2; CDK4; CDK5; CDK7; CDK9",-36.0681084062081
"985",49302,"mercaptopurine","2724350","YAPC","trt_cp","down",-0.1595689,0.3116971,0.3144514,-0.5089956,0.5303649,24,97,"HPRT1; IMPDH1; IMPDH2; PPAT",-22.5350586937682
"986",49354,"ZD-7114","121877","YAPC","trt_cp","down",-0.1484575,0.3140602,0.3144514,-0.4735524,0,24,97,"ADRB3",-23.1653273457811
"987",49365,"prednisone","5865","YAPC","trt_cp","down",-0.146627,0.3141251,0.3144514,-0.4677135,-0.02806281,24,97,"HSD11B1; NR3C1; SERPINA6",-23.9019538328212
"988",55907,"marbofloxacin","3726475","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.3881487,24,97,NA,0
"989",56091,"afatinib","22225683","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.8817165,24,97,"EGF; EGFR; ERBB2; ERBB4; GAK",0
"990",56196,"obatoclax","11404337","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"BCL2; BCL2L1; MCL1",0
"991",56197,"AZ-628","11676786","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.1838269,24,97,"BRAF; RAF1",0
"992",56232,"vandetanib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABL2; BLK; BTK; DDR1; EGFR; EPHA1; EPHA2; EPHA6; EPHA8; EPHB1; EPHB2; EPHB4; EPHB6; FGR; FLT4; GAK; HCK; IRAK4; MAP2K5; PDGFRA; PTK6; RET; RIPK2; SIK2; STK10; STK35; TEK; TYRO3; VEGFA; YES1",0
"993",56290,"roscovitine","160355","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.9723278,24,97,"CCNA1; CDK1; CDK2; CDK5; CDK5R1; CDK7; CDK9",0
"994",56307,"XL-888",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"995",56407,"temozolomide","5394","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MGMT; MLH1; TOP2A",0
"996",56546,"barasertib-HQPA","16007391","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.2371175,24,97,NA,0
"997",56665,"equilin","223368","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"HSD17B1",0
"998",56714,"lopinavir","92727","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8330231,24,97,NA,0
"999",56847,"KW-2478",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.7258732,24,97,NA,0
"1000",56859,"moxifloxacin","101526","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"TOP2A; TOP2B",0
"1001",56945,"DL-PDMP","16219895","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8694109,24,97,"ASAH1; UGCG",0
"1002",56967,"gatifloxacin","5379","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6699294,24,97,"TOP2A",0
"1003",56968,"orciprenaline","9861452","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADRB2",0
"1004",57053,"dasatinib","3062316","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.7043933,24,97,"ABL1; ABL2; ACVRL1; BCR; BLK; BMPR1B; BMX; BTK; CSK; DDR1; DDR2; EPHA1; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; EPHB6; ERBB3; ERBB4; FGR; FRK; FYN; GAK; HCK; HSPA8; KIT; LCK; LIMK1; LIMK2; LYN; MAP2K5; MAP3K19; MAP3K20; MAP4K5; MAPK14; MLTK; NEK11; NLK; NR4A3; PDGFRA; PDGFRB; PPAT; PTK6; RIPK2; SIK1; SIK2; SIK3; SRC; SRMS; STAT5B; TEC; TESK1; TNK2; TNNI3K; TXK; TYK2; YES1",0
"1005",57215,"crizotinib","11626560","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ALK; AXL; CYP2B6; CYP3A5; EPHA2; EPHA6; EPHB6; IRAK1; IRAK3; LTK; MAP3K2; MAP4K1; MAP4K2; MAP4K3; MAP4K5; MERTK; MET; MST1R; NTRK2; NTRK3; NUDT1; PLK4; ROS1; SLK; STK10; TEK; TIE1",0
"1006",57277,"KU-0063794","16736978","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MTOR",0
"1007",57278,"CGS-21680","68337842","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADORA1; ADORA2A; ADORA2B; ADORA3",0
"1008",57308,"vemurafenib","42611257","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"BRAF; CYP3A4; CYP3A5; RAF1",0
"1009",57323,"NVP-BEZ235","11977753","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1010",57355,"ABT-737","11228183","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"BAD; BCL2; BCL2L1; BCL2L2",0
"1011",57497,"lapatinib","208908","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CYP3A5; EGFR; ERBB2; ERBB4",0
"1012",57511,"estradiol-cypionate","9403","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ESR1",0
"1013",57538,"simvastatin","54454","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7442247,24,97,"APOA1; APOE; COG2; CYP2C8; CYP3A4; CYP3A5; HMGCR; ITGAL; ITGB2; LDLR; PON1",0
"1014",57580,"selumetinib","10127622","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.3932712,24,97,"MAP2K1; MAP2K2",0
"1015",57668,"PD-0325901","10206158","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAP2K1; MAP2K2",0
"1016",57721,"imatinib","123596","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8079661,24,97,"ABCG2; ABL1; ABL2; BCR; CRKL; CSF1R; CYP2C8; CYP3A5; DDR1; DDR2; ETV6; FIP1L1; FYN; KIT; LYN; MCL1; NQO2; NTRK1; NUP214; PDGFRA; PDGFRB; RET; STAT5A; YES1",0
"1017",57861,"olaparib","23725625","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.9592035,24,97,"PARP1; PARP2; PARP3; TNKS2",0
"1018",57920,"PI-103","9884685","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MLST8; MTOR; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PRKDC",0
"1019",58109,"AZD-5363",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1020",58265,"AM-580","2126","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7621673,24,97,"RARA",0
"1021",58301,"BRD-K20986251",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1022",58369,"azathioprine","2265","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.1702885,24,97,"HPRT1; IMPDH1; PPAT; RAC1; TPMT",0
"1023",58463,"floxuridine","3363","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"TYMS",0
"1024",58885,"erlotinib","176871","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"EGF; EGFR; GAK; MAP3K19; NR1I2; SLK; STK10",0
"1025",58946,"tamibarotene","108143","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7400816,24,97,"CRABP1; CRABP2; RARA; RARB",0
"1026",59045,"sorafenib","406563","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ARAF; BRAF; CCNC; CDK8; CYP2B6; CYP2C8; CYP3A5; DDR1; DDR2; FLT1; FLT3; FLT4; HIPK4; KDR; KIT; MAPK15; MLTK; PDGFB; PDGFRA; PDGFRB; RAF1; RET; SLCO1B3; TIE1",0
"1027",59077,"procaterol","4916","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADRB2",0
"1028",59400,"tozasertib","5494449","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABL1; ABL2; AURKA; AURKAIP1; AURKB; AURKC; BCR; BMP2K; CDKL2; DDR1; DDR2; EPHA2; EPHB6; FLT3; INCENP; JAK2; LCK; LIMK1; MAP3K19; MAP4K1; MAP4K5; MYLK2; MYLK3; NTRK1; NTRK2; NTRK3; NUAK1; PLK4; RET; RIPK1; ROS1; SLK; SRPK1; TAOK2; TAOK3; TEK; TNK1; TPX2; YES1",0
"1029",59401,"AG-14361","9840076","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7395795,24,97,"PARP1",0
"1030",59428,"BI-2536","11364421","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"BRD4; PLK1; PLK2; PLK3",0
"1031",59765,"anagrelide","135409400","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PDE3A",0
"1032",59895,"tandutinib","3038522","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6792225,24,97,"CSF1R; FLT3; KIT; PDGFD; PDGFRA; PDGFRB",0
"1033",59896,"TW-37","11455910","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"BCL2; BCL2L1; MCL1",0
"1034",59897,"alectinib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ALK",0
"1035",59919,"dabrafenib","44462760","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"BRAF; LIMK1; NEK11; RAF1; SIK1; SIK1B",0
"1036",60095,"parbendazole","26596","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"TUBB",0
"1037",60345,"CV-1808","6917803","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADORA2A; ADORA2B",0
"1038",60492,"LY-294002","3973","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AKT1; CHEK1; GSK3B; LCK; MAPK11; MAPK12; MAPK14; MAPK8; MTOR; PDE2A; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIM1; PLK1; PRKCA; PRKDC; ROCK1; RPS6KB1; SGK1",0
"1039",78700,"ponatinib","24826799","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.8701603,24,97,"ABL1; ABL2; BCR; DDR1; FGFR2; FGFR3; FGFR4; FLT3; KDR; KIT; LCK; LYN; PDGFRA; RET; RIPK2; SRC; TEK; YES1",0
"1040",78770,"KU-60019","16117018","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1041",78845,"BMS-509744","23646672","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ITK",0
"1042",78859,"QL-XI-92","73265214","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"DDR1",0
"1043",78930,"regorafenib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABL1; BRAF; DDR2; EPHA2; FGFR2; FLT1; FLT4; FRK; KDR; KIT; MAPK11; NTRK1; PDGFRA; PDGFRB; RAF1; RET; TEK",0
"1044",78934,"D-4476","6419753","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CSNK1A1; CSNK1D; TGFB1",0
"1045",78944,"JW-55",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1046",78951,"AZD-9291",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1047",79004,"doramapimod","156422","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1048",79022,"daminozide",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.4620348,24,97,NA,0
"1049",79046,"resveratrol","445154","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AHR; AKT1; ALOX15; ALOX5; APOA1; APP; ATP5A1; ATP5B; ATP5C1; BACE1; CBR1; CLEC14A; CSNK2A1; ITGA5; ITGB3; KHSRP; MAOA; MAT2B; MTNR1A; MTNR1B; NQO2; NR1I2; NR1I3; PI4K2B; PPARA; PPARG; SCN5A; SIRT1; SIRT5; SLC2A1; SNCA; SULT1B1; TXNRD1; TXNRD2; YARS",0
"1050",79069,"RAF-265",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.708982,24,97,"BRAF; KDR",0
"1051",79081,"anacardic-acid","167551","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1052",79123,"NVP-TAE226",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6581831,24,97,"PTK2; PTK2B",0
"1053",79137,"VX-745","3038525","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAPK11; MAPK12; MAPK14",0
"1054",79255,"SAR-245409","49867926","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1055",79264,"rigosertib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PLK1",0
"1056",79307,"KU-55933","5278396","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ATM; PRKDC",0
"1057",79440,"idelalisib","11625818","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1058",79445,"FR-180204","53338808","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.4776343,24,97,"MAPK3",0
"1059",79467,"dacomitinib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.3434701,24,97,"EGFR",0
"1060",79565,"I-BET-762",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.30217,24,97,NA,0
"1061",79672,"ischemin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.4973234,24,97,NA,0
"1062",79676,"decitabine","451668","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"DNMT1",0
"1063",79694,"GSK-J4",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1064",79699,"BIX-01294","25150857","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"EHMT1; EHMT2",0
"1065",79734,"HG-14-10-04",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1066",79738,"SGI-1776",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1067",79811,"SB-203580","176155","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AKT1; ALOX5; CHEK1; CYP2D6; CYP3A4; GAK; GSK3B; LCK; MAPK10; MAPK11; MAPK12; MAPK14; MAPK8; MAPK9; PRKCA; RAF1; RIPK2; ROCK1; RPS6KB1; SGK1; SRC; TNF",0
"1068",79844,"RG-108",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.7230821,24,97,NA,0
"1069",79845,"GSK-461364","15983966","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PLK1",0
"1070",79846,"BGT-226",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1071",79949,"ACY-1215",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1072",79960,"PF-573228",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1073",79991,"NPK76-II-72-1","46843648","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1074",80025,"JNJ-38877605","46911863","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MET",0
"1075",80059,"CX-5461",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8377445,24,97,NA,0
"1076",80110,"CC-401",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAPK8",0
"1077",80119,"BRD-K68336408",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1078",80205,"PFI-1",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8317681,24,97,"BRD4",0
"1079",80239,"MLN-0128",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1080",80326,"pazopanib","11525740","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.5036386,24,97,"BRAF; CSF1R; CYP2B6; CYP2C8; CYP2E1; DDR1; DDR2; EPHB6; FGF1; FGFR3; FLT1; FLT4; ITK; KDR; KIT; MAP3K10; MAP3K11; MAP3K9; MAP4K5; PDGFRA; PDGFRB; RAF1; RET; ROS1; SH2B3; STK10; TAOK1; TAOK2; TAOK3",0
"1081",80388,"UNC-1215",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.442311,24,97,NA,0
"1082",80417,"methylstat",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1083",80418,"azacitidine","23760137","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"DNMT1",0
"1084",80459,"rebastinib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.3588684,24,97,"YES1",0
"1085",80469,"XMD-1499","73265211","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1086",80502,"BS-181",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8357291,24,97,NA,0
"1087",80535,"NU-7026","9860529","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PRKDC",0
"1088",80543,"KIN001-270",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1089",80594,"serdemetan","60167550","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7946856,24,97,"MDM2",0
"1090",80599,"I-BET-151",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1091",80680,"HG-9-91-01",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1092",80694,"TAK-715","9952773","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAPK14; TNF",0
"1093",80728,"NVP-BHG712",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1094",80884,"GSK-429286A","11373846","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ROCK1",0
"1095",80896,"AT-7867",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.0670815,24,97,NA,0
"1096",80926,"sunitinib","73707432","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CSF1R; FLT1; FLT3; FLT4; KDR; KIT; PDGFRA; PDGFRB; RET",0
"1097",80941,"MLN-8054","11712649","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.7651154,24,97,"AURKA",0
"1098",80942,"JNK-IN-5A",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1099",80965,"garcinol","73707546","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8483825,24,97,NA,0
"1100",80966,"OSI-930","9868037","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7775573,24,97,"FLT1; KIT",0
"1101",80977,"HMN-214","9888590","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PLK1",0
"1102",81001,"KIN001-127","20635522","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ITK",0
"1103",81012,"KIN001-244","49766501","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7585801,24,97,NA,0
"1104",81026,"A-769662",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PRKAA2; PRKAB1; PRKAG1",0
"1105",81049,"iniparib","9796068","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PARP1",0
"1106",81454,"ursodiol",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6516359,24,97,NA,0
"1107",81467,"ASC-J9",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-1.005333,24,97,NA,0
