"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"GO:0090400","BP","GO:0090400","stress-induced premature senescence","3/41","143/22568",0.00222642316476067,0.0123580740972979,0.00682891634262111,"piceatannol/dasatinib/ly-294002",3
"GO:0003170","BP","GO:0003170","heart valve development","3/41","144/22568",0.0022709426942863,0.0125613164342889,0.00694122550225742,"pi-103/ly-294002/ku-0063794",3
"GO:0086028","BP","GO:0086028","bundle of His cell to Purkinje myocyte signaling","3/41","144/22568",0.0022709426942863,0.0125613164342889,0.00694122550225742,"nifedipine/spironolactone/gabapentin",3
"GO:0086043","BP","GO:0086043","bundle of His cell action potential","3/41","144/22568",0.0022709426942863,0.0125613164342889,0.00694122550225742,"nifedipine/spironolactone/gabapentin",3
"GO:1904879","BP","GO:1904879","positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel","2/41","39/22568",0.00228669119734716,0.0126337701378346,0.00698126250772696,"nifedipine/spironolactone",2
"GO:0042321","BP","GO:0042321","negative regulation of circadian sleep/wake cycle, sleep","3/41","145/22568",0.00231601275348668,0.0127809592692413,0.00706259737082989,"fludarabine/pentoxifylline/gabapentin",3
"GO:0045920","BP","GO:0045920","negative regulation of exocytosis","3/41","146/22568",0.00236163571520715,0.0130176636879858,0.00719339725605536,"az-628/vemurafenib/dasatinib",3
"GO:0016605","CC","GO:0016605","PML body","4/41","310/22568",0.00236986248348141,0.0130479264679438,0.00721012008770385,"piceatannol/pi-103/ly-294002/ku-0063794",4
"GO:0001771","BP","GO:0001771","immunological synapse formation","2/41","40/22568",0.00240428151484882,0.0132069288741926,0.00729798281793183,"dasatinib/vandetanib",2
"GO:0098683","CC","GO:0098683","cochlear hair cell ribbon synapse","2/41","40/22568",0.00240428151484882,0.0132069288741926,0.00729798281793183,"nifedipine/spironolactone",2
"GO:0001783","BP","GO:0001783","B cell apoptotic process","4/41","312/22568",0.00242558422662315,0.0132933167730335,0.00734571968449818,"fludarabine/dasatinib/vandetanib/pentoxifylline",4
"GO:0051195","BP","GO:0051195","negative regulation of cofactor metabolic process","4/41","312/22568",0.00242558422662315,0.0132933167730335,0.00734571968449818,"vorinostat/dasatinib/panobinostat/icosapent",4
"GO:0045980","BP","GO:0045980","negative regulation of nucleotide metabolic process","4/41","313/22568",0.0024537815743486,0.0133751922476241,0.00739096304216776,"rucaparib/vorinostat/panobinostat/icosapent",4
"GO:0032007","BP","GO:0032007","negative regulation of TOR signaling","3/41","148/22568",0.0024545497518186,0.0133751922476241,0.00739096304216776,"piceatannol/dasatinib/vandetanib",3
"GO:0043576","BP","GO:0043576","regulation of respiratory gaseous exchange","3/41","148/22568",0.0024545497518186,0.0133751922476241,0.00739096304216776,"nifedipine/pentoxifylline/gabapentin",3
"GO:0060999","BP","GO:0060999","positive regulation of dendritic spine development","3/41","148/22568",0.0024545497518186,0.0133751922476241,0.00739096304216776,"pi-103/ly-294002/ku-0063794",3
"GO:0099624","BP","GO:0099624","atrial cardiac muscle cell membrane repolarization","3/41","148/22568",0.0024545497518186,0.0133751922476241,0.00739096304216776,"flupirtine/nifedipine/spironolactone",3
"GO:0031110","BP","GO:0031110","regulation of microtubule polymerization or depolymerization","4/41","314/22568",0.00248220446652393,0.0135104462287512,0.00746570269131145,"vorinostat/dasatinib/panobinostat/sgx-523",4
"GO:0007176","BP","GO:0007176","regulation of epidermal growth factor-activated receptor activity","3/41","149/22568",0.00250184548681626,0.0135863317552847,0.00750763607900864,"pentoxifylline/gabapentin/erlotinib",3
"GO:2000341","BP","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","3/41","149/22568",0.00250184548681626,0.0135863317552847,0.00750763607900864,"dasatinib/vandetanib/pentoxifylline",3
"GO:0046875","MF","GO:0046875","ephrin receptor binding","4/41","315/22568",0.00251085382211854,0.0136197395038239,0.0075260967807469,"pi-103/dasatinib/ly-294002/as-605240",4
"GO:0008332","MF","GO:0008332","low voltage-gated calcium channel activity","2/41","41/22568",0.00252467817907042,0.0136636385446172,0.00755035483865614,"nifedipine/spironolactone",2
"GO:2001223","BP","GO:2001223","negative regulation of neuron migration","2/41","41/22568",0.00252467817907042,0.0136636385446172,0.00755035483865614,"dasatinib/lapatinib",2
"GO:0032735","BP","GO:0032735","positive regulation of interleukin-12 production","4/41","316/22568",0.00253973055905307,0.0137295184870352,0.00758675926639198,"dasatinib/ly-294002/vandetanib/pentoxifylline",4
"GO:0002933","BP","GO:0002933","lipid hydroxylation","3/41","150/22568",0.00254970344467162,0.0137367073719709,0.00759073175380678,"vemurafenib/nifedipine/lapatinib",3
"GO:0010727","BP","GO:0010727","negative regulation of hydrogen peroxide metabolic process","3/41","150/22568",0.00254970344467162,0.0137367073719709,0.00759073175380678,"vorinostat/dasatinib/panobinostat",3
"GO:0072567","BP","GO:0072567","chemokine (C-X-C motif) ligand 2 production","3/41","150/22568",0.00254970344467162,0.0137367073719709,0.00759073175380678,"dasatinib/vandetanib/pentoxifylline",3
"GO:0019083","BP","GO:0019083","viral transcription","3/41","151/22568",0.00259812591301886,0.0139035620795228,0.0076829335669917,"entinostat/vorinostat/panobinostat",3
"GO:0030553","MF","GO:0030553","cGMP binding","3/41","151/22568",0.00259812591301886,0.0139035620795228,0.0076829335669917,"papaverine/ly-294002/pentoxifylline",3
"GO:0046782","BP","GO:0046782","regulation of viral transcription","3/41","151/22568",0.00259812591301886,0.0139035620795228,0.0076829335669917,"entinostat/vorinostat/panobinostat",3
"GO:0061577","BP","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","3/41","151/22568",0.00259812591301886,0.0139035620795228,0.0076829335669917,"nifedipine/spironolactone/gabapentin",3
"GO:0004407","MF","GO:0004407","histone deacetylase activity","4/41","318/22568",0.00259816984330009,0.0139035620795228,0.0076829335669917,"entinostat/vorinostat/piceatannol/panobinostat",4
"GO:0043473","BP","GO:0043473","pigmentation","4/41","318/22568",0.00259816984330009,0.0139035620795228,0.0076829335669917,"fludarabine/piceatannol/dasatinib/obatoclax",4
"GO:0070459","BP","GO:0070459","prolactin secretion","3/41","152/22568",0.00264711516263573,0.0141062005137444,0.00779490901755173,"vandetanib/lapatinib/erlotinib",3
"GO:0045625","BP","GO:0045625","regulation of T-helper 1 cell differentiation","2/41","42/22568",0.0026478711115355,0.0141062005137444,0.00779490901755173,"dasatinib/vandetanib",2
"GO:0045728","BP","GO:0045728","respiratory burst after phagocytosis","2/41","42/22568",0.0026478711115355,0.0141062005137444,0.00779490901755173,"dasatinib/vandetanib",2
"GO:0048170","BP","GO:0048170","positive regulation of long-term neuronal synaptic plasticity","2/41","42/22568",0.0026478711115355,0.0141062005137444,0.00779490901755173,"dasatinib/vandetanib",2
"GO:0005518","MF","GO:0005518","collagen binding","4/41","320/22568",0.00265752964114651,0.0141418541618154,0.0078146107751289,"dasatinib/vandetanib/ambenonium/pentoxifylline",4
"GO:0000980","MF","GO:0000980","RNA polymerase II distal enhancer sequence-specific DNA binding","4/41","322/22568",0.00271781725684315,0.0144304595552652,0.00797409048631862,"entinostat/vorinostat/piceatannol/panobinostat",4
"GO:0001158","MF","GO:0001158","enhancer sequence-specific DNA binding","4/41","322/22568",0.00271781725684315,0.0144304595552652,0.00797409048631862,"entinostat/vorinostat/piceatannol/panobinostat",4
"GO:0033083","BP","GO:0033083","regulation of immature T cell proliferation","3/41","154/22568",0.00274680300487635,0.0145437826355412,0.0080367113954344,"dasatinib/vandetanib/lapatinib",3
"GO:0042501","BP","GO:0042501","serine phosphorylation of STAT protein","3/41","154/22568",0.00274680300487635,0.0145437826355412,0.0080367113954344,"dasatinib/vandetanib/pentoxifylline",3
"GO:0033558","MF","GO:0033558","protein deacetylase activity","4/41","323/22568",0.00274831127403998,0.0145437826355412,0.0080367113954344,"entinostat/vorinostat/piceatannol/panobinostat",4
"GO:1901078","BP","GO:1901078","negative regulation of relaxation of muscle","2/41","43/22568",0.00277385025957513,0.0146302190682016,0.00808447508117904,"papaverine/pentoxifylline",2
"GO:1901898","BP","GO:1901898","negative regulation of relaxation of cardiac muscle","2/41","43/22568",0.00277385025957513,0.0146302190682016,0.00808447508117904,"papaverine/pentoxifylline",2
"GO:1902563","BP","GO:1902563","regulation of neutrophil activation","2/41","43/22568",0.00277385025957513,0.0146302190682016,0.00808447508117904,"dasatinib/pentoxifylline",2
"GO:0043488","BP","GO:0043488","regulation of mRNA stability","4/41","324/22568",0.00277903997659281,0.0146413951473972,0.00809065084200267,"pi-103/dasatinib/ly-294002/ku-0063794",4
"GO:0032431","BP","GO:0032431","activation of phospholipase A2 activity","3/41","155/22568",0.00279750605532641,0.0147061839821349,0.00812645233735509,"vandetanib/lapatinib/erlotinib",3
"GO:0033079","BP","GO:0033079","immature T cell proliferation","3/41","155/22568",0.00279750605532641,0.0147061839821349,0.00812645233735509,"dasatinib/vandetanib/lapatinib",3
"GO:0003714","MF","GO:0003714","transcription corepressor activity","4/41","325/22568",0.00281000427238938,0.0147231872206072,0.00813584811311813,"entinostat/vorinostat/piceatannol/panobinostat",4
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation","4/41","325/22568",0.00281000427238938,0.0147231872206072,0.00813584811311813,"bi-2536/vorinostat/ly-294002/panobinostat",4
"GO:0051721","MF","GO:0051721","protein phosphatase 2A binding","4/41","325/22568",0.00281000427238938,0.0147231872206072,0.00813584811311813,"ski-ii/ly-294002/obatoclax/gabapentin",4
"GO:0007435","BP","GO:0007435","salivary gland morphogenesis","4/41","326/22568",0.00284120506813823,0.0148703246595863,0.00821715441163556,"vandetanib/lapatinib/pentoxifylline/erlotinib",4
"GO:0014874","BP","GO:0014874","response to stimulus involved in regulation of muscle adaptation","3/41","156/22568",0.00284878480282098,0.0148773339976456,0.00822102768370429,"vorinostat/ly-294002/panobinostat",3
"GO:0032727","BP","GO:0032727","positive regulation of interferon-alpha production","3/41","156/22568",0.00284878480282098,0.0148773339976456,0.00822102768370429,"piceatannol/dasatinib/vandetanib",3
"GO:0006061","BP","GO:0006061","sorbitol biosynthetic process","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"ranirestat/ebpc",2
"GO:0006882","BP","GO:0006882","cellular zinc ion homeostasis","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"dasatinib/ly-294002",2
"GO:0018931","BP","GO:0018931","naphthalene metabolic process","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"ranirestat/ebpc",2
"GO:0019406","BP","GO:0019406","hexitol biosynthetic process","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"ranirestat/ebpc",2
"GO:0032433","CC","GO:0032433","filopodium tip","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"dasatinib/vandetanib",2
"GO:0043001","BP","GO:0043001","Golgi to plasma membrane protein transport","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"dasatinib/icosapent",2
"GO:0043795","MF","GO:0043795","glyceraldehyde oxidoreductase activity","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"ranirestat/ebpc",2
"GO:0055069","BP","GO:0055069","zinc ion homeostasis","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"dasatinib/ly-294002",2
"GO:0071475","BP","GO:0071475","cellular hyperosmotic salinity response","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"ranirestat/ebpc",2
"GO:0090420","BP","GO:0090420","naphthalene-containing compound metabolic process","2/41","44/22568",0.00290260559627111,0.0149941749545186,0.00828559252719004,"ranirestat/ebpc",2
"GO:0043331","BP","GO:0043331","response to dsRNA","3/41","158/22568",0.00295307812211447,0.0152054821665678,0.00840235823536719,"piceatannol/dasatinib/vandetanib",3
"GO:0097202","BP","GO:0097202","activation of cysteine-type endopeptidase activity","3/41","158/22568",0.00295307812211447,0.0152054821665678,0.00840235823536719,"dasatinib/vandetanib/gabapentin",3
"GO:0097487","CC","GO:0097487","multivesicular body, internal vesicle","3/41","158/22568",0.00295307812211447,0.0152054821665678,0.00840235823536719,"vandetanib/lapatinib/erlotinib",3
"GO:0007431","BP","GO:0007431","salivary gland development","4/41","330/22568",0.00296839134285245,0.0152513900029315,0.00842772632844791,"vandetanib/lapatinib/pentoxifylline/erlotinib",4
"GO:0016725","MF","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","4/41","330/22568",0.00296839134285245,0.0152513900029315,0.00842772632844791,"fludarabine/vemurafenib/suprofen/nifedipine",4
"GO:0006304","BP","GO:0006304","DNA modification","4/41","331/22568",0.00300078819684207,0.0153681612487035,0.00849225265045588,"rucaparib/pi-103/ly-294002/as-605240",4
"GO:0043487","BP","GO:0043487","regulation of RNA stability","4/41","331/22568",0.00300078819684207,0.0153681612487035,0.00849225265045588,"pi-103/dasatinib/ly-294002/ku-0063794",4
"GO:0070491","MF","GO:0070491","repressing transcription factor binding","4/41","331/22568",0.00300078819684207,0.0153681612487035,0.00849225265045588,"entinostat/vorinostat/panobinostat/icosapent",4
"GO:0009651","BP","GO:0009651","response to salt stress","4/41","332/22568",0.00303342696557273,0.0153737705739248,0.00849535229303552,"fludarabine/ranirestat/pentoxifylline/ebpc",4
"GO:0072413","BP","GO:0072413","signal transduction involved in mitotic cell cycle checkpoint","4/41","332/22568",0.00303342696557273,0.0153737705739248,0.00849535229303552,"fludarabine/bi-2536/pi-103/ly-294002",4
"GO:0072431","BP","GO:0072431","signal transduction involved in mitotic G1 DNA damage checkpoint","4/41","332/22568",0.00303342696557273,0.0153737705739248,0.00849535229303552,"fludarabine/bi-2536/pi-103/ly-294002",4
"GO:1902400","BP","GO:1902400","intracellular signal transduction involved in G1 DNA damage checkpoint","4/41","332/22568",0.00303342696557273,0.0153737705739248,0.00849535229303552,"fludarabine/bi-2536/pi-103/ly-294002",4
"GO:1902402","BP","GO:1902402","signal transduction involved in mitotic DNA damage checkpoint","4/41","332/22568",0.00303342696557273,0.0153737705739248,0.00849535229303552,"fludarabine/bi-2536/pi-103/ly-294002",4
"GO:1902403","BP","GO:1902403","signal transduction involved in mitotic DNA integrity checkpoint","4/41","332/22568",0.00303342696557273,0.0153737705739248,0.00849535229303552,"fludarabine/bi-2536/pi-103/ly-294002",4
"GO:0048642","BP","GO:0048642","negative regulation of skeletal muscle tissue development","2/41","45/22568",0.00303412712039916,0.0153737705739248,0.00849535229303552,"dasatinib/vandetanib",2
"GO:0051434","MF","GO:0051434","BH3 domain binding","2/41","45/22568",0.00303412712039916,0.0153737705739248,0.00849535229303552,"fludarabine/obatoclax",2
"GO:0072061","BP","GO:0072061","inner medullary collecting duct development","2/41","45/22568",0.00303412712039916,0.0153737705739248,0.00849535229303552,"ranirestat/ebpc",2
"GO:0097454","CC","GO:0097454","Schwann cell microvillus","2/41","45/22568",0.00303412712039916,0.0153737705739248,0.00849535229303552,"ranirestat/ebpc",2
"GO:0002864","BP","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","3/41","160/22568",0.00305970026456317,0.0154704675094774,0.00854878580365197,"dasatinib/rimonabant/vandetanib",3
"GO:1902894","BP","GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II","3/41","160/22568",0.00305970026456317,0.0154704675094774,0.00854878580365197,"vorinostat/panobinostat/icosapent",3
