LV	Sample	Value	X	V1	V3	disease
352,DMAP_DENDA1	SRR6078288	-0.0063466984308042625	15	1593624	C8399	control
LV 353	SRR6078288	-0.05018004947184792	15	1593624	C8399	control
LV 354	SRR6078288	-0.046219206738093786	15	1593624	C8399	control
LV 355	SRR6078288	-0.03465991239837972	15	1593624	C8399	control
356,PID_P53DOWNSTREAMPATHWAY	SRR6078288	-0.027332562349254158	15	1593624	C8399	control
LV 357	SRR6078288	-0.0560752034029407	15	1593624	C8399	control
LV 358	SRR6078288	-0.03846919182624949	15	1593624	C8399	control
LV 359	SRR6078288	-0.04078427820878352	15	1593624	C8399	control
LV 360	SRR6078288	-0.039223300272071424	15	1593624	C8399	control
LV 361	SRR6078288	-0.033848389288362035	15	1593624	C8399	control
362,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078288	-0.09772783196894176	15	1593624	C8399	control
LV 363	SRR6078288	-0.013380789713701664	15	1593624	C8399	control
LV 364	SRR6078288	-0.041623973404457525	15	1593624	C8399	control
365,DMAP_EOS2	SRR6078288	-0.01236880484002836	15	1593624	C8399	control
LV 366	SRR6078288	-0.04930432548860188	15	1593624	C8399	control
LV 367	SRR6078288	-0.04533698981491363	15	1593624	C8399	control
LV 368	SRR6078288	-0.052173560257259784	15	1593624	C8399	control
369,PID_CMYB_PATHWAY	SRR6078288	0.004052765367108233	15	1593624	C8399	control
370,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.15907012437530407	15	1593624	C8399	control
371,PID_ERBB1_DOWNSTREAM_PATHWAY	SRR6078288	-0.04133146215430915	15	1593624	C8399	control
372,REACTOME_METABOLISM_OF_RNA	SRR6078288	-0.09132817707160419	15	1593624	C8399	control
373,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	SRR6078288	0.020220049963984806	15	1593624	C8399	control
374,DMAP_TCELLA2	SRR6078288	0.001454772488013502	15	1593624	C8399	control
375,REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	SRR6078288	-0.02647659498307041	15	1593624	C8399	control
LV 376	SRR6078288	-0.039674069860739354	15	1593624	C8399	control
LV 377	SRR6078288	0.008393244733954128	15	1593624	C8399	control
378,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.03568355700583985	15	1593624	C8399	control
379,KEGG_LYSOSOME	SRR6078288	-0.030550989429710525	15	1593624	C8399	control
380,PID_P53DOWNSTREAMPATHWAY	SRR6078288	4.2829185056834175e-5	15	1593624	C8399	control
381,MIPS_C_COMPLEX_SPLICEOSOME	SRR6078288	-0.03258289588346119	15	1593624	C8399	control
382,MIPS_55S_RIBOSOME_MITOCHONDRIAL	SRR6078288	-0.13556960746577643	15	1593624	C8399	control
383,MIPS_SPLICEOSOME	SRR6078288	-0.08880320566850583	15	1593624	C8399	control
384,PID_INTEGRIN1_PATHWAY	SRR6078288	-0.03489114590816485	15	1593624	C8399	control
LV 385	SRR6078288	-0.03998965309715154	15	1593624	C8399	control
1,IRIS_Monocyte-Day1	SRR6078289	-0.05568398530361545	16	1593658	C_UF	control
2,REACTOME_CELL_CYCLE	SRR6078289	0.016429931500987174	16	1593658	C_UF	control
3,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	SRR6078289	-0.009703253512710052	16	1593658	C_UF	control
4,REACTOME_METABOLISM_OF_NUCLEOTIDES	SRR6078289	-0.0030296679625803347	16	1593658	C_UF	control
5,REACTOME_NEURONAL_SYSTEM	SRR6078289	0.02093013988767504	16	1593658	C_UF	control
6,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078289	-0.038540133947418405	16	1593658	C_UF	control
7,REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	SRR6078289	-8.358239327371714e-4	16	1593658	C_UF	control
8,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	SRR6078289	0.032879661602377715	16	1593658	C_UF	control
9,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	SRR6078289	-0.033324361541876873	16	1593658	C_UF	control
10,SVM T cells CD4 memory resting	SRR6078289	-0.0030417192019581134	16	1593658	C_UF	control
11,IRIS_DendriticCell-Control	SRR6078289	0.0011761038951732792	16	1593658	C_UF	control
12,SVM Neutrophils	SRR6078289	0.01544767591523222	16	1593658	C_UF	control
13,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078289	0.025550569895398494	16	1593658	C_UF	control
14,KEGG_BASAL_CELL_CARCINOMA	SRR6078289	0.008421165511019497	16	1593658	C_UF	control
15,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078289	0.01282048192751633	16	1593658	C_UF	control
16,KEGG_CALCIUM_SIGNALING_PATHWAY	SRR6078289	0.058325685684231396	16	1593658	C_UF	control
17,BIOCARTA_CHREBP2_PATHWAY	SRR6078289	0.021005094962847335	16	1593658	C_UF	control
18,REACTOME_COLLAGEN_FORMATION	SRR6078289	0.03248533792845751	16	1593658	C_UF	control
19,REACTOME_PEPTIDE_CHAIN_ELONGATION	SRR6078289	0.1060884195137758	16	1593658	C_UF	control
20,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	SRR6078289	-0.008591574464088881	16	1593658	C_UF	control
21,SVM Macrophages M1	SRR6078289	-0.011291570551508668	16	1593658	C_UF	control
22,MIPS_SPLICEOSOME	SRR6078289	0.1639378666943733	16	1593658	C_UF	control
23,DMAP_ERY4	SRR6078289	0.008043207493955758	16	1593658	C_UF	control
24,REACTOME_PLATELET_HOMEOSTASIS	SRR6078289	0.014339087175236178	16	1593658	C_UF	control
25,REACTOME_COLLAGEN_FORMATION	SRR6078289	0.050142083129490735	16	1593658	C_UF	control
26,IRIS_Neutrophil-Resting	SRR6078289	0.042450146599393924	16	1593658	C_UF	control
LV 27	SRR6078289	0.03186128452623054	16	1593658	C_UF	control
28,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	SRR6078289	0.00882791391761612	16	1593658	C_UF	control
29,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	SRR6078289	-9.066265372492276e-4	16	1593658	C_UF	control
30,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078289	0.015726960228117277	16	1593658	C_UF	control
31,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	SRR6078289	0.046565307680545835	16	1593658	C_UF	control
32,PID_ANGIOPOIETINRECEPTOR_PATHWAY	SRR6078289	0.0236234098477061	16	1593658	C_UF	control
33,IRIS_Monocyte-Day7	SRR6078289	0.0011985410705644755	16	1593658	C_UF	control
34,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	SRR6078289	0.021617006397462522	16	1593658	C_UF	control
35,DMAP_MEGA2	SRR6078289	-0.031784119352007374	16	1593658	C_UF	control
36,DMAP_HSC3	SRR6078289	0.011263096868633443	16	1593658	C_UF	control
37,KEGG_PPAR_SIGNALING_PATHWAY	SRR6078289	0.01694656522542494	16	1593658	C_UF	control
38,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	SRR6078289	-0.00873303398303693	16	1593658	C_UF	control
39,KEGG_CELL_ADHESION_MOLECULES_CAMS	SRR6078289	0.002913290425460523	16	1593658	C_UF	control
40,KEGG_DILATED_CARDIOMYOPATHY	SRR6078289	0.004182121239849068	16	1593658	C_UF	control
41,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	0.011311809334910525	16	1593658	C_UF	control
42,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078289	0.002906101052506174	16	1593658	C_UF	control
43,KEGG_BASAL_CELL_CARCINOMA	SRR6078289	0.038734136368620053	16	1593658	C_UF	control
44,KEGG_PROTEASOME	SRR6078289	0.006223357381655591	16	1593658	C_UF	control
45,PID_MYC_REPRESSPATHWAY	SRR6078289	0.021103852582217107	16	1593658	C_UF	control
46,REACTOME_AXON_GUIDANCE	SRR6078289	-0.016822121000588258	16	1593658	C_UF	control
LV 47	SRR6078289	0.006254226609011019	16	1593658	C_UF	control
48,IRIS_Neutrophil-Resting	SRR6078289	-0.0352560365293246	16	1593658	C_UF	control
LV 49	SRR6078289	-0.0010649527718456907	16	1593658	C_UF	control
50,IRIS_Bcell-Memory_IgM	SRR6078289	0.010356340438701813	16	1593658	C_UF	control
51,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	SRR6078289	-0.00919789988596049	16	1593658	C_UF	control
52,REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	SRR6078289	0.011583058734752984	16	1593658	C_UF	control
53,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	SRR6078289	0.009696357844717658	16	1593658	C_UF	control
54,REACTOME_TRANSCRIPTION	SRR6078289	0.0246060806302498	16	1593658	C_UF	control
55,KEGG_INSULIN_SIGNALING_PATHWAY	SRR6078289	0.01024750184486685	16	1593658	C_UF	control
56,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	SRR6078289	-0.007364926511769707	16	1593658	C_UF	control
57,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	SRR6078289	-0.031573826550527206	16	1593658	C_UF	control
58,SVM Dendritic cells resting	SRR6078289	0.014994466331451482	16	1593658	C_UF	control
59,REACTOME_HIV_INFECTION	SRR6078289	0.039932124442707044	16	1593658	C_UF	control
60,IRIS_NKcell-control	SRR6078289	0.007533355813600437	16	1593658	C_UF	control
61,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	SRR6078289	0.016496368012719698	16	1593658	C_UF	control
62,IRIS_DendriticCell-Control	SRR6078289	-0.02273053936225813	16	1593658	C_UF	control
63,DMAP_ERY4	SRR6078289	0.002325738031112412	16	1593658	C_UF	control
64,DMAP_DENDA2	SRR6078289	0.02371507853502068	16	1593658	C_UF	control
65,SVM NK cells resting	SRR6078289	-0.009421940140166046	16	1593658	C_UF	control
66,IRIS_Neutrophil-Resting	SRR6078289	0.012356104880765424	16	1593658	C_UF	control
67,REACTOME_COLLAGEN_FORMATION	SRR6078289	0.029351008596106915	16	1593658	C_UF	control
68,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	SRR6078289	0.0018343160736152683	16	1593658	C_UF	control
69,PID_EPHBFWDPATHWAY	SRR6078289	-0.020496998510951145	16	1593658	C_UF	control
70,KEGG_OXIDATIVE_PHOSPHORYLATION	SRR6078289	0.01617248960762539	16	1593658	C_UF	control
71,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	SRR6078289	0.005835775451940951	16	1593658	C_UF	control
72,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	0.02317186447182735	16	1593658	C_UF	control
LV 73	SRR6078289	0.002712306362228939	16	1593658	C_UF	control
74,KEGG_NOTCH_SIGNALING_PATHWAY	SRR6078289	0.027651655846169652	16	1593658	C_UF	control
75,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	0.0339708301684991	16	1593658	C_UF	control
76,KEGG_CELL_CYCLE	SRR6078289	0.012369110345728292	16	1593658	C_UF	control
77,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	SRR6078289	0.03187665376801618	16	1593658	C_UF	control
78,IRIS_Neutrophil-Resting	SRR6078289	0.0031217222673438384	16	1593658	C_UF	control
79,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	SRR6078289	0.005719573988293812	16	1593658	C_UF	control
80,KEGG_ENDOCYTOSIS	SRR6078289	0.009999482836066626	16	1593658	C_UF	control
LV 81	SRR6078289	0.0011148591318190988	16	1593658	C_UF	control
82,REACTOME_METABOLISM_OF_RNA	SRR6078289	-0.004618250582944745	16	1593658	C_UF	control
83,SVM Monocytes	SRR6078289	0.0014744598896113612	16	1593658	C_UF	control
84,REACTOME_RNA_POL_III_TRANSCRIPTION	SRR6078289	0.022499542829016315	16	1593658	C_UF	control
85,REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	SRR6078289	0.028135416955570147	16	1593658	C_UF	control
86,REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	SRR6078289	0.007797565422307974	16	1593658	C_UF	control
87,REACTOME_CELL_CYCLE_MITOTIC	SRR6078289	0.002115708438176939	16	1593658	C_UF	control
88,REACTOME_MUSCLE_CONTRACTION	SRR6078289	-0.04679097818303961	16	1593658	C_UF	control
89,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078289	-0.014115780216381569	16	1593658	C_UF	control
90,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	SRR6078289	0.01457790019776981	16	1593658	C_UF	control
91,KEGG_PYRUVATE_METABOLISM	SRR6078289	0.012134036909193523	16	1593658	C_UF	control
92,REACTOME_METABOLISM_OF_PROTEINS	SRR6078289	0.051419041978803925	16	1593658	C_UF	control
93,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078289	-0.003083018025524092	16	1593658	C_UF	control
LV 94	SRR6078289	0.043279083039347466	16	1593658	C_UF	control
95,PID_DELTANP63PATHWAY	SRR6078289	0.03382340912327525	16	1593658	C_UF	control
96,REACTOME_SIGNALLING_BY_NGF	SRR6078289	0.011046035575572604	16	1593658	C_UF	control
97,PID_DELTANP63PATHWAY	SRR6078289	-0.01219553055873583	16	1593658	C_UF	control
98,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078289	-0.024016943980831436	16	1593658	C_UF	control
99,DMAP_ERY3	SRR6078289	0.0015711483813092128	16	1593658	C_UF	control
LV 100	SRR6078289	0.016445441563308866	16	1593658	C_UF	control
101,IRIS_Neutrophil-Resting	SRR6078289	-0.015337994320079044	16	1593658	C_UF	control
102,REACTOME_METABOLISM_OF_CARBOHYDRATES	SRR6078289	0.017912491572729772	16	1593658	C_UF	control
103,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078289	0.02577969717553494	16	1593658	C_UF	control
104,SVM Mast cells resting	SRR6078289	0.02174059634353832	16	1593658	C_UF	control
105,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	SRR6078289	0.009815373473729166	16	1593658	C_UF	control
106,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	SRR6078289	0.030012834459844075	16	1593658	C_UF	control
107,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078289	0.022168113220218787	16	1593658	C_UF	control
108,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078289	-0.0072837205592409145	16	1593658	C_UF	control
109,PID_ERBB1_DOWNSTREAM_PATHWAY	SRR6078289	0.02466607028805318	16	1593658	C_UF	control
110,REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	SRR6078289	0.01607776129907531	16	1593658	C_UF	control
111,PID_AURORA_A_PATHWAY	SRR6078289	-0.007639927599185648	16	1593658	C_UF	control
LV 112	SRR6078289	0.017434285915438587	16	1593658	C_UF	control
113,REACTOME_METABOLISM_OF_RNA	SRR6078289	0.006716194802623034	16	1593658	C_UF	control
114,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078289	0.034994647774755694	16	1593658	C_UF	control
LV 115	SRR6078289	0.03845315622642311	16	1593658	C_UF	control
116,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078289	-0.009035486266798261	16	1593658	C_UF	control
117,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078289	0.007157116662837521	16	1593658	C_UF	control
118,KEGG_CELL_CYCLE	SRR6078289	-0.0035449117249063806	16	1593658	C_UF	control
LV 119	SRR6078289	0.019904022799054965	16	1593658	C_UF	control
120,KEGG_PARKINSONS_DISEASE	SRR6078289	0.015805088965238353	16	1593658	C_UF	control
LV 121	SRR6078289	0.018565786342933075	16	1593658	C_UF	control
122,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078289	7.239519480426513e-4	16	1593658	C_UF	control
LV 123	SRR6078289	0.007019827323457298	16	1593658	C_UF	control
124,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	SRR6078289	-0.004388387570464101	16	1593658	C_UF	control
125,REACTOME_PHOSPHOLIPID_METABOLISM	SRR6078289	0.010102659350800357	16	1593658	C_UF	control
LV 126	SRR6078289	-0.012242135165893432	16	1593658	C_UF	control
127,REACTOME_NEURONAL_SYSTEM	SRR6078289	-0.008091075617547447	16	1593658	C_UF	control
128,KEGG_PURINE_METABOLISM	SRR6078289	-0.004669539160016131	16	1593658	C_UF	control
LV 129	SRR6078289	0.02029218069391523	16	1593658	C_UF	control
LV 130	SRR6078289	0.001683404387986552	16	1593658	C_UF	control
131,REACTOME_OPIOID_SIGNALLING	SRR6078289	9.217767761171727e-4	16	1593658	C_UF	control
132,REACTOME_SIGNALING_BY_SCF_KIT	SRR6078289	0.008348471777923598	16	1593658	C_UF	control
133,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	0.012612023887547435	16	1593658	C_UF	control
134,REACTOME_DIABETES_PATHWAYS	SRR6078289	0.022798745501627072	16	1593658	C_UF	control
LV 135	SRR6078289	0.0073263845742225775	16	1593658	C_UF	control
136,REACTOME_RNA_POL_I_PROMOTER_OPENING	SRR6078289	-0.020636418109184665	16	1593658	C_UF	control
LV 137	SRR6078289	0.008845150655670443	16	1593658	C_UF	control
LV 138	SRR6078289	0.013838850436832289	16	1593658	C_UF	control
139,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078289	-0.003823749060464416	16	1593658	C_UF	control
140,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	SRR6078289	0.0023999843318640492	16	1593658	C_UF	control
141,DMAP_ERY5	SRR6078289	0.0012068047527896515	16	1593658	C_UF	control
LV 142	SRR6078289	0.014770907046127131	16	1593658	C_UF	control
LV 143	SRR6078289	0.01985586382510153	16	1593658	C_UF	control
144,REACTOME_SIGNALING_BY_RHO_GTPASES	SRR6078289	0.004390550833671401	16	1593658	C_UF	control
145,REACTOME_SIGNALING_BY_ILS	SRR6078289	0.008518965300438042	16	1593658	C_UF	control
146,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078289	0.03225716189438995	16	1593658	C_UF	control
147,PID_AURORA_B_PATHWAY	SRR6078289	-0.11695553107141994	16	1593658	C_UF	control
148,REACTOME_IMMUNE_SYSTEM	SRR6078289	0.018393554080265943	16	1593658	C_UF	control
LV 149	SRR6078289	-0.0024073186439129966	16	1593658	C_UF	control
150,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	SRR6078289	0.006115946053480295	16	1593658	C_UF	control
151,IRIS_Monocyte-Day1	SRR6078289	0.007400633457002953	16	1593658	C_UF	control
152,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	SRR6078289	-0.009995684358766023	16	1593658	C_UF	control
LV 153	SRR6078289	0.01527017160100779	16	1593658	C_UF	control
LV 154	SRR6078289	0.030401809018352238	16	1593658	C_UF	control
155,KEGG_OOCYTE_MEIOSIS	SRR6078289	0.001268848832773478	16	1593658	C_UF	control
156,DMAP_MONO2	SRR6078289	-0.02447158232342444	16	1593658	C_UF	control
157,PID_HES_HEYPATHWAY	SRR6078289	0.010702549948187017	16	1593658	C_UF	control
LV 158	SRR6078289	0.02005134047020147	16	1593658	C_UF	control
LV 159	SRR6078289	0.02435975365803014	16	1593658	C_UF	control
LV 160	SRR6078289	0.04369268388787567	16	1593658	C_UF	control
161,PID_ARF6_TRAFFICKINGPATHWAY	SRR6078289	0.030313188536508516	16	1593658	C_UF	control
162,KEGG_GLYCOLYSIS_GLUCONEOGENESIS	SRR6078289	-0.0035482651154924746	16	1593658	C_UF	control
163,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	SRR6078289	-0.010611010889617642	16	1593658	C_UF	control
LV 164	SRR6078289	-0.004942070256950078	16	1593658	C_UF	control
165,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078289	-0.019445903878347503	16	1593658	C_UF	control
LV 166	SRR6078289	0.013976223490072619	16	1593658	C_UF	control
LV 167	SRR6078289	0.04038458271779541	16	1593658	C_UF	control
168,REACTOME_MITOTIC_G1_G1_S_PHASES	SRR6078289	-0.0012937805790799093	16	1593658	C_UF	control
169,IRIS_Monocyte-Day7	SRR6078289	0.012980050554759077	16	1593658	C_UF	control
170,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	SRR6078289	0.006042337872026342	16	1593658	C_UF	control
171,REACTOME_CELL_CYCLE	SRR6078289	0.033044216064104445	16	1593658	C_UF	control
LV 172	SRR6078289	0.009425022342522259	16	1593658	C_UF	control
LV 173	SRR6078289	0.008955439647929567	16	1593658	C_UF	control
174,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	0.011558220251518569	16	1593658	C_UF	control
175,SVM NK cells activated	SRR6078289	-0.00624790200511465	16	1593658	C_UF	control
176,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	SRR6078289	0.03785323199492536	16	1593658	C_UF	control
177,PID_CDC42_PATHWAY	SRR6078289	-0.004053308658052528	16	1593658	C_UF	control
LV 178	SRR6078289	-0.0074085292396177845	16	1593658	C_UF	control
LV 179	SRR6078289	-0.002973366219761442	16	1593658	C_UF	control
LV 180	SRR6078289	0.004469905064033559	16	1593658	C_UF	control
LV 181	SRR6078289	0.028885371437122512	16	1593658	C_UF	control
LV 182	SRR6078289	0.01180246572430287	16	1593658	C_UF	control
183,IRIS_DendriticCell-LPSstimulated	SRR6078289	0.010075829116153305	16	1593658	C_UF	control
LV 184	SRR6078289	0.00427830868334529	16	1593658	C_UF	control
185,PID_DELTANP63PATHWAY	SRR6078289	0.026242651042573447	16	1593658	C_UF	control
186,SVM T cells CD4 memory activated	SRR6078289	0.011709340189755772	16	1593658	C_UF	control
187,KEGG_OOCYTE_MEIOSIS	SRR6078289	0.02825167069356823	16	1593658	C_UF	control
188,KEGG_PATHWAYS_IN_CANCER	SRR6078289	0.003917990491642047	16	1593658	C_UF	control
189,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	0.003348627192174406	16	1593658	C_UF	control
190,MIPS_SPLICEOSOME	SRR6078289	0.02112973091750314	16	1593658	C_UF	control
191,KEGG_LYSOSOME	SRR6078289	-0.06639634736143696	16	1593658	C_UF	control
LV 192	SRR6078289	0.011902719456222649	16	1593658	C_UF	control
193,DMAP_ERY3	SRR6078289	-0.0023640900602179414	16	1593658	C_UF	control
194,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	SRR6078289	0.015590194585142696	16	1593658	C_UF	control
195,DMAP_MONO2	SRR6078289	0.023185262037398954	16	1593658	C_UF	control
196,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	0.021794723000718618	16	1593658	C_UF	control
197,REACTOME_METABOLISM_OF_MRNA	SRR6078289	0.01859458608396905	16	1593658	C_UF	control
LV 198	SRR6078289	0.0012621725685474277	16	1593658	C_UF	control
199,KEGG_AUTOIMMUNE_THYROID_DISEASE	SRR6078289	-0.01704486190898388	16	1593658	C_UF	control
LV 200	SRR6078289	0.0033691652832957258	16	1593658	C_UF	control
LV 201	SRR6078289	0.010657191618973523	16	1593658	C_UF	control
LV 202	SRR6078289	-0.0025618516011983042	16	1593658	C_UF	control
203,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	SRR6078289	0.009104718098947364	16	1593658	C_UF	control
LV 204	SRR6078289	0.017492132511920885	16	1593658	C_UF	control
205,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078289	2.3864655972620055e-5	16	1593658	C_UF	control
LV 206	SRR6078289	0.020215118956500636	16	1593658	C_UF	control
207,REACTOME_METABOLISM_OF_RNA	SRR6078289	-0.011225158239321223	16	1593658	C_UF	control
208,REACTOME_HIV_INFECTION	SRR6078289	0.0033732671582345974	16	1593658	C_UF	control
LV 209	SRR6078289	0.0380206389004102	16	1593658	C_UF	control
210,PID_NOTCH_PATHWAY	SRR6078289	0.049168597241428094	16	1593658	C_UF	control
LV 211	SRR6078289	0.041431510068881815	16	1593658	C_UF	control
LV 212	SRR6078289	0.008080244989320784	16	1593658	C_UF	control
