LV	Sample	Value	X	V1	V3	disease
271,REACTOME_DNA_REPAIR	SRR6078288	-0.06145684806913539	15	1593624	C8399	control
272,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.04905970168419185	15	1593624	C8399	control
273,KEGG_WNT_SIGNALING_PATHWAY	SRR6078288	-0.03197410308284511	15	1593624	C8399	control
274,REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	SRR6078288	-0.06724311630731537	15	1593624	C8399	control
LV 275	SRR6078288	-0.032343768347448135	15	1593624	C8399	control
LV 276	SRR6078288	-0.06069238661929419	15	1593624	C8399	control
LV 277	SRR6078288	-0.057223362231958404	15	1593624	C8399	control
278,REACTOME_CELL_CYCLE	SRR6078288	-0.060501766134992516	15	1593624	C8399	control
279,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	SRR6078288	-0.04667469887501492	15	1593624	C8399	control
280,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.034963386197383754	15	1593624	C8399	control
LV 281	SRR6078288	-0.025182219034884032	15	1593624	C8399	control
282,REACTOME_CELL_CYCLE_MITOTIC	SRR6078288	-0.04496023844796879	15	1593624	C8399	control
283,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.027013711556230714	15	1593624	C8399	control
284,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	SRR6078288	-0.03740319649441581	15	1593624	C8399	control
285,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	SRR6078288	-0.013738437829682957	15	1593624	C8399	control
LV 286	SRR6078288	-0.043628137904745595	15	1593624	C8399	control
LV 287	SRR6078288	-0.05017155139522649	15	1593624	C8399	control
LV 288	SRR6078288	-0.04181925510441244	15	1593624	C8399	control
289,PID_DELTANP63PATHWAY	SRR6078288	-0.01029643168242336	15	1593624	C8399	control
290,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.03526281625393561	15	1593624	C8399	control
LV 291	SRR6078288	-0.0332502186579421	15	1593624	C8399	control
292,REACTOME_TRANSCRIPTION	SRR6078288	-0.04036715292457893	15	1593624	C8399	control
293,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.04507263557877012	15	1593624	C8399	control
LV 294	SRR6078288	-0.03665800535908443	15	1593624	C8399	control
295,IRIS_DendriticCell-Control	SRR6078288	-0.0030624329390999774	15	1593624	C8399	control
296,KEGG_HUNTINGTONS_DISEASE	SRR6078288	-0.04947661781718027	15	1593624	C8399	control
LV 297	SRR6078288	-0.032661747167692774	15	1593624	C8399	control
298,IRIS_DendriticCell-Control	SRR6078288	-0.023835038649617658	15	1593624	C8399	control
299,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078288	-0.0410443421581412	15	1593624	C8399	control
300,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078288	-0.049677105746582025	15	1593624	C8399	control
301,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	SRR6078288	-0.0013389225544984365	15	1593624	C8399	control
302,REACTOME_TRANSLATION	SRR6078288	-0.018112847512636823	15	1593624	C8399	control
303,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078288	-0.03805308198589719	15	1593624	C8399	control
304,IRIS_Monocyte-Day7	SRR6078288	-0.00210631837362893	15	1593624	C8399	control
LV 305	SRR6078288	-0.061133119465153624	15	1593624	C8399	control
306,REACTOME_SIGNALING_BY_ERBB2	SRR6078288	-0.027289518186833533	15	1593624	C8399	control
LV 307	SRR6078288	-0.03779184005080902	15	1593624	C8399	control
308,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.04593130607190302	15	1593624	C8399	control
309,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	SRR6078288	-0.028587136829445137	15	1593624	C8399	control
310,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.04924470342976229	15	1593624	C8399	control
311,REACTOME_CELL_CYCLE_MITOTIC	SRR6078288	-0.015277891455006543	15	1593624	C8399	control
312,KEGG_AXON_GUIDANCE	SRR6078288	0.003658786118943886	15	1593624	C8399	control
313,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.030855845100973646	15	1593624	C8399	control
314,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.029016004789131276	15	1593624	C8399	control
LV 315	SRR6078288	-0.029540373360240076	15	1593624	C8399	control
316,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.05047471437109332	15	1593624	C8399	control
317,DMAP_TCELLA1	SRR6078288	-0.004469360779432887	15	1593624	C8399	control
318,REACTOME_METABOLISM_OF_NUCLEOTIDES	SRR6078288	-0.04218264423851708	15	1593624	C8399	control
319,REACTOME_NEURONAL_SYSTEM	SRR6078288	-0.034288642359727874	15	1593624	C8399	control
320,REACTOME_PEPTIDE_CHAIN_ELONGATION	SRR6078288	-0.03148251821549585	15	1593624	C8399	control
LV 321	SRR6078288	-0.011560849400063944	15	1593624	C8399	control
322,REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	SRR6078288	-0.04760695084904248	15	1593624	C8399	control
LV 323	SRR6078288	-0.03706631792035984	15	1593624	C8399	control
LV 324	SRR6078288	-0.028854537886797715	15	1593624	C8399	control
LV 325	SRR6078288	-0.03746616121806637	15	1593624	C8399	control
LV 326	SRR6078288	-0.037703187234574775	15	1593624	C8399	control
LV 327	SRR6078288	-0.048026658185724255	15	1593624	C8399	control
328,REACTOME_MITOTIC_M_M_G1_PHASES	SRR6078288	-0.04979396665022147	15	1593624	C8399	control
329,DMAP_GRAN3	SRR6078288	0.016529582312269805	15	1593624	C8399	control
330,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078288	-0.001236263888013945	15	1593624	C8399	control
331,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.03065719916080371	15	1593624	C8399	control
332,REACTOME_METABOLISM_OF_RNA	SRR6078288	-0.020019806988112135	15	1593624	C8399	control
333,REACTOME_METABOLISM_OF_RNA	SRR6078288	-0.05633607539856614	15	1593624	C8399	control
334,DMAP_ERY2	SRR6078288	0.012493914153290398	15	1593624	C8399	control
LV 335	SRR6078288	-0.03020333934412294	15	1593624	C8399	control
LV 336	SRR6078288	-0.041014832290804014	15	1593624	C8399	control
337,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078288	-0.03595193448683989	15	1593624	C8399	control
LV 338	SRR6078288	-0.008589741593497988	15	1593624	C8399	control
LV 339	SRR6078288	-0.041272531797849975	15	1593624	C8399	control
340,REACTOME_GPCR_LIGAND_BINDING	SRR6078288	7.818025993955226e-4	15	1593624	C8399	control
341,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	SRR6078288	-0.03612238257341768	15	1593624	C8399	control
342,KEGG_PARKINSONS_DISEASE	SRR6078288	-0.029106196272726672	15	1593624	C8399	control
343,SVM Dendritic cells activated	SRR6078288	-0.0033531208336235983	15	1593624	C8399	control
344,REACTOME_GPCR_DOWNSTREAM_SIGNALING	SRR6078288	-0.0393602738287905	15	1593624	C8399	control
345,REACTOME_ION_CHANNEL_TRANSPORT	SRR6078288	-0.021736646662132767	15	1593624	C8399	control
346,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.01816049412526344	15	1593624	C8399	control
347,REACTOME_METABOLISM_OF_MRNA	SRR6078288	-0.04724070916304063	15	1593624	C8399	control
348,REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	SRR6078288	-0.050073881918815594	15	1593624	C8399	control
LV 349	SRR6078288	-0.030248711111290873	15	1593624	C8399	control
350,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	SRR6078288	-0.04941236711038138	15	1593624	C8399	control
351,KEGG_CELL_CYCLE	SRR6078288	-0.02029075092052247	15	1593624	C8399	control
352,REACTOME_RNA_POL_II_TRANSCRIPTION	SRR6078288	-0.032131435403770316	15	1593624	C8399	control
353,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	SRR6078288	-0.01670235767932948	15	1593624	C8399	control
354,REACTOME_METABOLISM_OF_RNA	SRR6078288	-0.048485716220258705	15	1593624	C8399	control
355,KEGG_TIGHT_JUNCTION	SRR6078288	-0.01027796269621224	15	1593624	C8399	control
356,REACTOME_DNA_REPAIR	SRR6078288	-0.037278140883889116	15	1593624	C8399	control
LV 357	SRR6078288	-0.017436146378836705	15	1593624	C8399	control
358,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	SRR6078288	9.726981229356492e-4	15	1593624	C8399	control
359,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	SRR6078288	-0.04098382546921292	15	1593624	C8399	control
LV 360	SRR6078288	-0.05347344017867772	15	1593624	C8399	control
LV 361	SRR6078288	-0.01020482912811505	15	1593624	C8399	control
362,REACTOME_AXON_GUIDANCE	SRR6078288	-0.056765869592476016	15	1593624	C8399	control
LV 363	SRR6078288	-0.03843265718028681	15	1593624	C8399	control
364,REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	SRR6078288	-0.032897479643612886	15	1593624	C8399	control
365,IRIS_Bcell-Memory_IgM	SRR6078288	-0.030869050478116358	15	1593624	C8399	control
LV 366	SRR6078288	0.0033244669083024986	15	1593624	C8399	control
367,REACTOME_APOPTOSIS	SRR6078288	-0.06411365769206423	15	1593624	C8399	control
368,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	SRR6078288	-0.01899356118256243	15	1593624	C8399	control
369,REACTOME_CELL_CYCLE	SRR6078288	-0.034959196862171575	15	1593624	C8399	control
370,KEGG_MAPK_SIGNALING_PATHWAY	SRR6078288	-0.04693671808273958	15	1593624	C8399	control
LV 371	SRR6078288	-0.013172436266352578	15	1593624	C8399	control
LV 372	SRR6078288	-0.032939569959228844	15	1593624	C8399	control
LV 373	SRR6078288	-0.04055868434474158	15	1593624	C8399	control
374,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078288	0.012476281233730709	15	1593624	C8399	control
375,REACTOME_METABOLISM_OF_RNA	SRR6078288	-0.02542630880884632	15	1593624	C8399	control
376,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.05477148071667385	15	1593624	C8399	control
LV 377	SRR6078288	-0.023578654505487417	15	1593624	C8399	control
378,MIPS_SPLICEOSOME	SRR6078288	-0.06117229848999152	15	1593624	C8399	control
379,REACTOME_TRANSCRIPTION	SRR6078288	-0.06514867952171229	15	1593624	C8399	control
380,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.03591247497327624	15	1593624	C8399	control
LV 381	SRR6078288	-0.02999319876921388	15	1593624	C8399	control
382,MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC	SRR6078288	-0.032738092824605936	15	1593624	C8399	control
383,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.040068654466272766	15	1593624	C8399	control
384,REACTOME_HIV_INFECTION	SRR6078288	-0.030629425199883032	15	1593624	C8399	control
385,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	SRR6078288	-0.028736920673645933	15	1593624	C8399	control
LV 386	SRR6078288	-0.040870693877677916	15	1593624	C8399	control
LV 387	SRR6078288	-0.030147670775899336	15	1593624	C8399	control
LV 388	SRR6078288	-0.06449864969655625	15	1593624	C8399	control
389,KEGG_CELL_CYCLE	SRR6078288	-0.04448686007108727	15	1593624	C8399	control
LV 390	SRR6078288	-0.03277508674084785	15	1593624	C8399	control
LV 391	SRR6078288	0.0048999367221477675	15	1593624	C8399	control
392,REACTOME_SIGNALLING_TO_ERKS	SRR6078288	-0.030741135923395828	15	1593624	C8399	control
393,KEGG_MELANOGENESIS	SRR6078288	-0.01140710488673612	15	1593624	C8399	control
394,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078288	-0.012215364538406107	15	1593624	C8399	control
395,REACTOME_MRNA_SPLICING_MINOR_PATHWAY	SRR6078288	-0.026057976918613224	15	1593624	C8399	control
LV 396	SRR6078288	-0.03296721538933938	15	1593624	C8399	control
LV 397	SRR6078288	-0.012063065349130209	15	1593624	C8399	control
LV 398	SRR6078288	-0.05514763016629599	15	1593624	C8399	control
399,REACTOME_METABOLISM_OF_MRNA	SRR6078288	-0.05559157460633816	15	1593624	C8399	control
400,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.048469824429238376	15	1593624	C8399	control
401,REACTOME_HIV_LIFE_CYCLE	SRR6078288	-0.037570609057191465	15	1593624	C8399	control
LV 402	SRR6078288	-0.024846669771775465	15	1593624	C8399	control
403,PID_PDGFRBPATHWAY	SRR6078288	-0.04826213910118949	15	1593624	C8399	control
404,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078288	-0.029529164833057616	15	1593624	C8399	control
405,PID_PDGFRBPATHWAY	SRR6078288	-0.04381976590450126	15	1593624	C8399	control
406,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.0368684770511086	15	1593624	C8399	control
LV 407	SRR6078288	-0.022638356967857855	15	1593624	C8399	control
408,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	SRR6078288	-0.06626271918504759	15	1593624	C8399	control
LV 409	SRR6078288	-0.03933932341300345	15	1593624	C8399	control
LV 410	SRR6078288	-0.018560315300329092	15	1593624	C8399	control
411,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.04659544775916031	15	1593624	C8399	control
LV 412	SRR6078288	-0.03914698589223486	15	1593624	C8399	control
LV 413	SRR6078288	-0.04145672684392347	15	1593624	C8399	control
414,REACTOME_PHOSPHOLIPID_METABOLISM	SRR6078288	-0.07443240626257824	15	1593624	C8399	control
415,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	SRR6078288	0.0246148747094541	15	1593624	C8399	control
LV 416	SRR6078288	-0.049529549567075386	15	1593624	C8399	control
417,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.02644432115643884	15	1593624	C8399	control
418,IRIS_PlasmaCell-FromBoneMarrow	SRR6078288	-0.034812575306517116	15	1593624	C8399	control
419,REACTOME_PROTEIN_FOLDING	SRR6078288	0.011232835230362736	15	1593624	C8399	control
LV 420	SRR6078288	-0.027428938307473654	15	1593624	C8399	control
421,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	SRR6078288	-0.05187148060189385	15	1593624	C8399	control
422,SVM B cells memory	SRR6078288	-0.008185609183736698	15	1593624	C8399	control
LV 423	SRR6078288	-0.04177508719055777	15	1593624	C8399	control
LV 424	SRR6078288	-0.02035839406798326	15	1593624	C8399	control
LV 425	SRR6078288	-0.026154727618064255	15	1593624	C8399	control
426,IRIS_Monocyte-Day7	SRR6078288	-0.046067872844585925	15	1593624	C8399	control
LV 427	SRR6078288	-0.05599732583551163	15	1593624	C8399	control
LV 428	SRR6078288	-0.06370277852818992	15	1593624	C8399	control
429,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078288	-0.020793833794762556	15	1593624	C8399	control
430,REACTOME_CELL_CYCLE_MITOTIC	SRR6078288	-0.03924178747111561	15	1593624	C8399	control
431,REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	SRR6078288	-0.03028628136406624	15	1593624	C8399	control
LV 432	SRR6078288	-0.03222815800098468	15	1593624	C8399	control
LV 433	SRR6078288	-0.05788102385589899	15	1593624	C8399	control
LV 434	SRR6078288	-0.02396864373928669	15	1593624	C8399	control
LV 435	SRR6078288	-0.02760755615412394	15	1593624	C8399	control
436,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.014108086716466703	15	1593624	C8399	control
LV 437	SRR6078288	-0.021630977497551857	15	1593624	C8399	control
LV 438	SRR6078288	-0.049187855750062584	15	1593624	C8399	control
439,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.03841235667209316	15	1593624	C8399	control
LV 440	SRR6078288	-0.0413453478264713	15	1593624	C8399	control
441,KEGG_OXIDATIVE_PHOSPHORYLATION	SRR6078288	-0.09041666481529356	15	1593624	C8399	control
LV 442	SRR6078288	-0.02504307390118236	15	1593624	C8399	control
443,REACTOME_REGULATION_OF_APOPTOSIS	SRR6078288	-0.05056120137687268	15	1593624	C8399	control
LV 444	SRR6078288	-0.02928294035145225	15	1593624	C8399	control
445,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078288	0.027228558327768326	15	1593624	C8399	control
LV 446	SRR6078288	-0.04183712940482204	15	1593624	C8399	control
LV 447	SRR6078288	-0.0218391671201051	15	1593624	C8399	control
448,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078288	0.06910987769112177	15	1593624	C8399	control
LV 449	SRR6078288	-0.038901812001701334	15	1593624	C8399	control
LV 450	SRR6078288	-0.03426248964903048	15	1593624	C8399	control
LV 451	SRR6078288	-0.021962684940066295	15	1593624	C8399	control
452,IRIS_Monocyte-Day1	SRR6078288	-0.006941536585643568	15	1593624	C8399	control
453,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078288	-0.032921106295613366	15	1593624	C8399	control
454,SVM Macrophages M0	SRR6078288	0.009065686544735349	15	1593624	C8399	control
LV 455	SRR6078288	-0.03123559826119858	15	1593624	C8399	control
456,PID_CDC42_PATHWAY	SRR6078288	-0.052631428192091406	15	1593624	C8399	control
LV 457	SRR6078288	-0.02723093320012582	15	1593624	C8399	control
458,KEGG_P53_SIGNALING_PATHWAY	SRR6078288	-0.05648794670593851	15	1593624	C8399	control
LV 459	SRR6078288	0.008178146428867838	15	1593624	C8399	control
LV 460	SRR6078288	-0.033779706390903184	15	1593624	C8399	control
LV 461	SRR6078288	-0.01632141634571477	15	1593624	C8399	control
LV 462	SRR6078288	-0.03768730211775139	15	1593624	C8399	control
LV 463	SRR6078288	-0.049854296605950206	15	1593624	C8399	control
464,KEGG_PYRIMIDINE_METABOLISM	SRR6078288	-0.024386800131867482	15	1593624	C8399	control
465,PID_FOXM1PATHWAY	SRR6078288	-0.018845190995543434	15	1593624	C8399	control
LV 466	SRR6078288	-0.0364097771413544	15	1593624	C8399	control
LV 467	SRR6078288	-0.02620148510143382	15	1593624	C8399	control
LV 468	SRR6078288	-0.037800513691726816	15	1593624	C8399	control
469,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.046502843204148214	15	1593624	C8399	control
LV 470	SRR6078288	-0.015612457883699127	15	1593624	C8399	control
LV 471	SRR6078288	-0.025792189178860312	15	1593624	C8399	control
472,REACTOME_DIABETES_PATHWAYS	SRR6078288	-0.026110507400977496	15	1593624	C8399	control
473,REACTOME_TRANSCRIPTION	SRR6078288	-0.047246028436004735	15	1593624	C8399	control
LV 474	SRR6078288	-0.04809889141891567	15	1593624	C8399	control
475,REACTOME_NUCLEOTIDE_EXCISION_REPAIR	SRR6078288	-0.049516210615897026	15	1593624	C8399	control
476,DMAP_ERY2	SRR6078288	0.014535419186464744	15	1593624	C8399	control
LV 477	SRR6078288	-0.024819596547928213	15	1593624	C8399	control
478,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078288	-0.05635704694875268	15	1593624	C8399	control
LV 479	SRR6078288	-0.062225155608819735	15	1593624	C8399	control
LV 480	SRR6078288	-0.020867154948293932	15	1593624	C8399	control
481,REACTOME_CELL_CYCLE	SRR6078288	-0.010020645228279446	15	1593624	C8399	control
LV 482	SRR6078288	-0.039717625281402394	15	1593624	C8399	control
LV 483	SRR6078288	-0.03854152768951257	15	1593624	C8399	control
484,REACTOME_METABOLISM_OF_RNA	SRR6078288	-0.029342794624989364	15	1593624	C8399	control
485,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	SRR6078288	-0.029768162729144284	15	1593624	C8399	control
LV 486	SRR6078288	-0.014274580041347427	15	1593624	C8399	control
LV 487	SRR6078288	-0.027797964116059354	15	1593624	C8399	control
488,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.03866039319892558	15	1593624	C8399	control
LV 489	SRR6078288	-0.03572609013296799	15	1593624	C8399	control
LV 490	SRR6078288	-0.04944318537815651	15	1593624	C8399	control
LV 491	SRR6078288	0.002055404471021778	15	1593624	C8399	control
LV 492	SRR6078288	-0.03557241191149777	15	1593624	C8399	control
493,MIPS_55S_RIBOSOME_MITOCHONDRIAL	SRR6078288	-0.10031528412350678	15	1593624	C8399	control
LV 494	SRR6078288	-0.0314896357397882	15	1593624	C8399	control
495,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.03738547385963037	15	1593624	C8399	control
496,IRIS_Monocyte-Day0	SRR6078288	0.006548904487442744	15	1593624	C8399	control
LV 497	SRR6078288	-0.015513344707789147	15	1593624	C8399	control
498,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	SRR6078288	-0.013536995581170832	15	1593624	C8399	control
499,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.03666922699976615	15	1593624	C8399	control
500,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	SRR6078288	-0.10075111297290106	15	1593624	C8399	control
LV 501	SRR6078288	0.002510829623786695	15	1593624	C8399	control
LV 502	SRR6078288	-0.02539651052287226	15	1593624	C8399	control
503,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078288	-0.031268429366731514	15	1593624	C8399	control
504,DMAP_HSC3	SRR6078288	0.003911570553247691	15	1593624	C8399	control
505,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.05864146255170743	15	1593624	C8399	control
LV 506	SRR6078288	-0.041869183185766476	15	1593624	C8399	control
LV 507	SRR6078288	-0.05801376518100705	15	1593624	C8399	control
LV 508	SRR6078288	8.057783336271353e-4	15	1593624	C8399	control
509,PID_AR_TF_PATHWAY	SRR6078288	-0.017305354416205024	15	1593624	C8399	control
510,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	SRR6078288	-0.05800368954423286	15	1593624	C8399	control
511,REACTOME_NEURONAL_SYSTEM	SRR6078288	0.028027879272404136	15	1593624	C8399	control
LV 512	SRR6078288	-0.025321514081329242	15	1593624	C8399	control
513,IRIS_Monocyte-Day1	SRR6078288	0.018248937963520746	15	1593624	C8399	control
LV 514	SRR6078288	-0.017575891206538824	15	1593624	C8399	control
515,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	SRR6078288	-0.0512319555891416	15	1593624	C8399	control
516,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.019000794760362778	15	1593624	C8399	control
517,REACTOME_CELL_CYCLE	SRR6078288	0.043243119914429376	15	1593624	C8399	control
518,REACTOME_MRNA_SPLICING	SRR6078288	-0.04519400634606268	15	1593624	C8399	control
LV 519	SRR6078288	-0.04963342849692481	15	1593624	C8399	control
520,REACTOME_METABOLISM_OF_MRNA	SRR6078288	-0.049819244292549886	15	1593624	C8399	control
LV 521	SRR6078288	0.04018789495836925	15	1593624	C8399	control
522,KEGG_WNT_SIGNALING_PATHWAY	SRR6078288	-0.036431009819128286	15	1593624	C8399	control
LV 523	SRR6078288	-0.036616058114293665	15	1593624	C8399	control
524,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	SRR6078288	-0.09185152103952868	15	1593624	C8399	control
525,KEGG_LYSOSOME	SRR6078288	-0.13470893860919028	15	1593624	C8399	control
526,REACTOME_MITOTIC_M_M_G1_PHASES	SRR6078288	-0.02719783912254663	15	1593624	C8399	control
527,REACTOME_CELL_CYCLE	SRR6078288	-0.030776141295672202	15	1593624	C8399	control
528,REACTOME_IMMUNE_SYSTEM	SRR6078288	-0.02960941193968584	15	1593624	C8399	control
LV 529	SRR6078288	-0.03275919520958678	15	1593624	C8399	control
530,REACTOME_METABOLISM_OF_PROTEINS	SRR6078288	-0.022351825284920638	15	1593624	C8399	control
LV 531	SRR6078288	-0.035754068369460046	15	1593624	C8399	control
LV 532	SRR6078288	-0.0470547297662693	15	1593624	C8399	control
LV 533	SRR6078288	-0.038208567475490104	15	1593624	C8399	control
